Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,1.4715960025787354,0.0,4774,1.482069969177246,1.4715960025787354,0.6995094418525696
18-03-1980,1.4506479501724243,0.0,938038,1.46635901927948,1.4558850526809692,0.6920412182807922
19-03-1980,1.4349370002746582,0.0,202883,1.4558850526809692,1.4349370002746582,0.6820840239524841
20-03-1980,1.4244630336761475,0.0,40577,1.445410966873169,1.4244630336761475,0.6771056056022644
21-03-1980,1.4244630336761475,0.0,83540,1.4244630336761475,1.4244630336761475,0.6771056056022644
24-03-1980,1.4139889478683472,0.0,398606,1.445410966873169,1.4244630336761475,0.6771056056022644
25-03-1980,1.4087519645690918,0.0,167080,1.4244630336761475,1.4244630336761475,0.6771056056022644
26-03-1980,1.4035149812698364,0.0,625358,1.445410966873169,1.4035149812698364,0.6671477556228638
27-03-1980,1.382567048072815,0.0,143212,1.4035149812698364,1.382567048072815,0.6571900844573975
28-03-1980,1.398277997970581,0.0,451117,1.4139889478683472,1.4139889478683472,0.6721265912055969
31-03-1980,1.4244630336761475,0.0,1515659,1.4558850526809692,1.4558850526809692,0.6920412182807922
01-04-1980,1.445410966873169,0.0,386672,1.4768329858779907,1.4768329858779907,0.7019991278648376
02-04-1980,1.46635901927948,0.0,1885623,1.4977810382843018,1.4873069524765015,0.706977903842926
03-04-1980,1.4977810382843018,0.0,69219,1.5134919881820679,1.5082550048828125,0.7169352769851685
07-04-1980,1.5082550048828125,0.0,50124,1.5187289714813232,1.5082550048828125,0.7169352769851685
08-04-1980,1.46635901927948,0.0,303132,1.5030180215835571,1.482069969177246,0.7044880986213684
09-04-1980,1.4768329858779907,0.0,293584,1.5292030572891235,1.4768329858779907,0.7019991278648376
10-04-1980,1.4977810382843018,0.0,195723,1.5292030572891235,1.4977810382843018,0.7119562029838562
11-04-1980,1.5082550048828125,0.0,644453,1.5082550048828125,1.5082550048828125,0.7169352769851685
14-04-1980,1.4873069524765015,0.0,179015,1.4977810382843018,1.4977810382843018,0.7119562029838562
15-04-1980,1.4977810382843018,0.0,880753,1.5187289714813232,1.4977810382843018,0.7119562029838562
16-04-1980,1.4977810382843018,0.0,214818,1.5082550048828125,1.5082550048828125,0.7169352769851685
17-04-1980,1.4873069524765015,0.0,310292,1.4977810382843018,1.4873069524765015,0.706977903842926
18-04-1980,1.46635901927948,0.0,35803,1.4768329858779907,1.46635901927948,0.6970202922821045
21-04-1980,1.4349370002746582,0.0,436796,1.4768329858779907,1.445410966873169,0.6870626211166382
22-04-1980,1.4558850526809692,0.0,747088,1.4977810382843018,1.4873069524765015,0.706977903842926
23-04-1980,1.4873069524765015,0.0,1546688,1.5082550048828125,1.4977810382843018,0.7119562029838562
24-04-1980,1.4768329858779907,0.0,233913,1.5187289714813232,1.5187289714813232,0.7219141721725464
25-04-1980,1.4977810382843018,0.0,40577,1.5082550048828125,1.5082550048828125,0.7169352769851685
28-04-1980,1.4977810382843018,0.0,355643,1.5187289714813232,1.5082550048828125,0.7169352769851685
29-04-1980,1.4873069524765015,0.0,517949,1.5239659547805786,1.4977810382843018,0.7119562029838562
30-04-1980,1.4715960025787354,0.0,102635,1.5030180215835571,1.5030180215835571,0.7144455909729004
01-05-1980,1.46635901927948,0.0,465438,1.5187289714813232,1.46635901927948,0.6970202922821045
02-05-1980,1.445410966873169,0.0,887913,1.4768329858779907,1.445410966873169,0.6870626211166382
05-05-1980,1.382567048072815,0.0,398606,1.4558850526809692,1.4035149812698364,0.6671477556228638
06-05-1980,1.382567048072815,0.0,88314,1.4244630336761475,1.4035149812698364,0.6671477556228638
07-05-1980,1.4139889478683472,0.0,33416,1.419226050376892,1.419226050376892,0.6746162176132202
08-05-1980,1.4087519645690918,0.0,38190,1.4244630336761475,1.4244630336761475,0.6771056056022644
09-05-1980,1.398277997970581,0.0,62058,1.419226050376892,1.398277997970581,0.6646583676338196
12-05-1980,1.398277997970581,0.0,202883,1.4139889478683472,1.4087519645690918,0.6696373224258423
13-05-1980,1.4035149812698364,0.0,1613520,1.4244630336761475,1.4035149812698364,0.6671477556228638
14-05-1980,1.382567048072815,0.0,298358,1.445410966873169,1.4244630336761475,0.6771056056022644
15-05-1980,1.4244630336761475,0.0,221978,1.4297000169754028,1.4297000169754028,0.6795948147773743
16-05-1980,1.4244630336761475,0.0,31029,1.4349370002746582,1.4244630336761475,0.6771056056022644
19-05-1980,1.4035149812698364,0.0,537044,1.4297000169754028,1.4139889478683472,0.6721265912055969
20-05-1980,1.419226050376892,0.0,2861850,1.445410966873169,1.445410966873169,0.6870626211166382
21-05-1980,1.445410966873169,0.0,257781,1.445410966873169,1.445410966873169,0.6870626211166382
22-05-1980,1.4349370002746582,0.0,57285,1.445410966873169,1.445410966873169,0.6870626211166382
23-05-1980,1.4349370002746582,0.0,463052,1.46635901927948,1.4349370002746582,0.6820840239524841
27-05-1980,1.4401739835739136,0.0,422475,1.4715960025787354,1.4558850526809692,0.6920412182807922
28-05-1980,1.4244630336761475,0.0,143212,1.4558850526809692,1.4244630336761475,0.6771056056022644
29-05-1980,1.4244630336761475,0.0,231526,1.4611220359802246,1.4611220359802246,0.6945309042930603
30-05-1980,1.4349370002746582,0.0,66832,1.445410966873169,1.4349370002746582,0.6820840239524841
02-06-1980,1.4244630336761475,0.0,606263,1.4401739835739136,1.4401739835739136,0.6845734119415283
03-06-1980,1.4244630336761475,0.0,398606,1.445410966873169,1.4349370002746582,0.6820840239524841
04-06-1980,1.4297000169754028,0.0,207657,1.445410966873169,1.445410966873169,0.6870626211166382
05-06-1980,1.4558850526809692,0.0,248234,1.4768329858779907,1.4715960025787354,0.6995094418525696
06-06-1980,1.482069969177246,0.0,580008,1.5187289714813232,1.5187289714813232,0.7219141721725464
09-06-1980,1.5187289714813232,0.0,961906,1.5815730094909668,1.5606249570846558,0.7418287992477417
10-06-1980,1.550150990486145,0.0,253008,1.571099042892456,1.5606249570846558,0.7418287992477417
11-06-1980,1.5396770238876343,0.0,594329,1.571099042892456,1.571099042892456,0.7468075156211853
12-06-1980,1.571099042892456,0.0,434409,1.5868099927902222,1.5815730094909668,0.7517862915992737
13-06-1980,1.571099042892456,0.0,374738,1.5815730094909668,1.571099042892456,0.7468075156211853
16-06-1980,1.5187289714813232,0.0,334161,1.5606249570846558,1.5396770238876343,0.7318715453147888
17-06-1980,1.5292030572891235,0.0,171854,1.5868099927902222,1.5868099927902222,0.7542756795883179
18-06-1980,1.5815730094909668,0.0,198110,1.5920469760894775,1.5920469760894775,0.756764829158783
19-06-1980,1.571099042892456,0.0,186175,1.6234689950942993,1.571099042892456,0.7468075156211853
20-06-1980,1.571099042892456,0.0,124117,1.5920469760894775,1.5868099927902222,0.7542756795883179
23-06-1980,1.5658620595932007,0.0,150372,1.6025209426879883,1.6025209426879883,0.7617437243461609
24-06-1980,1.571099042892456,0.0,327000,1.5920469760894775,1.571099042892456,0.7468075156211853
25-06-1980,1.5815730094909668,0.0,54898,1.6025209426879883,1.6025209426879883,0.7617437243461609
26-06-1980,1.5920469760894775,0.0,162307,1.6234689950942993,1.618232011795044,0.7692117094993591
27-06-1980,1.6025209426879883,0.0,231526,1.6234689950942993,1.6129950284957886,0.7667225003242493
30-06-1980,1.6129950284957886,0.0,19095,1.6234689950942993,1.6129950284957886,0.7667225003242493
01-07-1980,1.6025209426879883,0.0,93088,1.618232011795044,1.6077580451965332,0.7642325758934021
02-07-1980,1.6025209426879883,0.0,379511,1.6653649806976318,1.6653649806976318,0.7916162014007568
03-07-1980,1.6758389472961426,0.0,816307,1.7177350521087646,1.7177350521087646,0.8165095448493958
