Date,Low,Open,Volume,High,Close,Adjusted Close
04-04-2019,101.94000244140624,102.97000122070312,1670000,103.5500030517578,102.0,97.18060302734376
05-04-2019,101.94000244140624,102.1500015258789,2490100,102.41000366210938,102.1999969482422,97.37116241455078
08-04-2019,100.93000030517578,102.19000244140624,2834800,102.23999786376952,102.08999633789062,97.266357421875
09-04-2019,101.33999633789062,101.95999908447266,1345800,102.12999725341795,101.63999938964844,96.8376235961914
10-04-2019,101.75,102.37999725341795,1882000,103.0999984741211,102.93000030517578,98.06665802001952
11-04-2019,97.5500030517578,100.16000366210938,3433500,100.80999755859376,100.56999969482422,95.81816864013672
12-04-2019,100.47000122070312,101.04000091552734,1232800,101.81999969482422,101.79000091552734,96.98052978515624
15-04-2019,103.13999938964844,105.29000091552734,2907600,105.68000030517578,104.26000213623048,99.3338394165039
16-04-2019,103.97000122070312,104.68000030517578,1373400,104.87000274658205,104.44000244140624,99.5053253173828
17-04-2019,104.5,104.91000366210938,1717700,105.61000061035156,105.1500015258789,100.18177032470705
18-04-2019,104.81999969482422,105.26000213623048,2195400,106.01000213623048,105.77999877929688,100.7820053100586
22-04-2019,105.1500015258789,105.48999786376952,1292300,106.0500030517578,105.75,100.75342559814452
23-04-2019,105.06999969482422,105.66999816894533,1560500,106.2699966430664,106.22000122070312,101.20123291015624
24-04-2019,105.79000091552734,106.18000030517578,1703700,106.79000091552734,106.11000061035156,101.0964126586914
25-04-2019,105.36000061035156,107.0,1600400,107.25,105.5199966430664,100.5343017578125
26-04-2019,105.41999816894533,105.7699966430664,1067400,106.37000274658205,105.81999969482422,100.82012176513672
29-04-2019,105.9000015258789,105.9000015258789,1294700,106.70999908447266,106.4499969482422,101.42033386230467
30-04-2019,106.04000091552734,106.76000213623048,1410000,107.4499969482422,107.33999633789062,102.26830291748048
01-05-2019,105.97000122070312,107.25,964000,107.26000213623048,106.0500030517578,101.03924560546876
02-05-2019,105.33000183105467,105.9000015258789,1323600,106.33999633789062,106.16999816894533,101.15357208251952
03-05-2019,105.81999969482422,106.47000122070312,1677400,106.62000274658205,106.4000015258789,101.37271118164062
06-05-2019,105.13999938964844,105.33000183105467,1377700,106.06999969482422,105.88999938964844,100.88681030273438
07-05-2019,104.0500030517578,105.27999877929688,1330000,105.55999755859376,104.72000122070312,99.7720947265625
08-05-2019,104.3000030517578,104.58999633789062,1079800,105.4499969482422,104.81999969482422,99.86737823486328
09-05-2019,103.83999633789062,104.4000015258789,1011100,105.23999786376952,105.22000122070312,100.24846649169922
10-05-2019,104.5999984741211,105.08000183105467,1565500,107.2300033569336,106.98999786376952,101.93482971191406
13-05-2019,105.27999877929688,105.76000213623048,1543400,106.6999969482422,106.5,101.4679946899414
14-05-2019,106.22000122070312,106.88999938964844,1586400,107.4800033569336,106.26000213623048,101.23931884765624
15-05-2019,105.75,106.22000122070312,1277600,107.54000091552734,107.29000091552734,102.22067260742188
16-05-2019,107.31999969482422,107.7300033569336,1210000,108.75,108.0,102.89712524414062
17-05-2019,107.33999633789062,107.37000274658205,1362400,108.91000366210938,108.12999725341795,103.02096557617188
20-05-2019,107.6999969482422,107.87999725341795,1372600,108.91999816894533,108.4000015258789,103.2782211303711
21-05-2019,108.83000183105467,109.0999984741211,1338100,109.5999984741211,109.29000091552734,104.12616729736328
22-05-2019,108.83999633789062,109.26000213623048,1447500,109.66000366210938,109.43000030517578,104.25955200195312
23-05-2019,108.72000122070312,109.0999984741211,1412100,109.63999938964844,109.58999633789062,104.41197967529295
24-05-2019,108.33999633789062,109.72000122070312,1200100,109.98999786376952,108.43000030517578,103.30677795410156
28-05-2019,107.75,108.81999969482422,3224300,109.0,108.16999816894533,103.05906677246094
29-05-2019,106.69000244140624,107.70999908447266,2009600,107.9499969482422,107.23999786376952,102.17301940917967
30-05-2019,107.0,107.25,2161900,108.70999908447266,108.41000366210938,103.2877426147461
31-05-2019,107.8000030517578,107.91000366210938,2413100,109.52999877929688,109.3499984741211,104.1833267211914
03-06-2019,110.25,110.62999725341795,2752100,111.83000183105467,111.37000274658205,106.1078872680664
04-06-2019,110.37000274658205,111.5500030517578,2366200,111.87999725341795,111.4499969482422,106.18409729003906
05-06-2019,111.33000183105467,111.41000366210938,2220000,113.5,113.44000244140624,108.080078125
06-06-2019,112.62000274658205,113.13999938964844,1974200,113.83999633789062,113.56999969482422,108.69547271728516
07-06-2019,114.0500030517578,114.23999786376952,1566400,115.41999816894533,114.36000061035156,109.45157623291016
10-06-2019,113.5199966430664,114.38999938964844,1458700,114.77999877929688,113.81999969482422,108.93474578857422
11-06-2019,112.55999755859376,114.2300033569336,1398100,114.4800033569336,113.13999938964844,108.283935546875
12-06-2019,113.1500015258789,113.23999786376952,1259800,114.37999725341795,114.16000366210938,109.26016998291016
13-06-2019,113.2699966430664,114.41000366210938,1309500,114.5999984741211,113.6500015258789,108.77204895019533
14-06-2019,113.11000061035156,113.7699966430664,1345600,114.80999755859376,114.58000183105467,109.6621322631836
17-06-2019,113.94000244140624,114.91000366210938,978700,114.98999786376952,113.97000122070312,109.0783233642578
18-06-2019,113.87999725341795,114.19000244140624,1286300,114.66999816894533,113.9000015258789,109.01133728027344
19-06-2019,113.52999877929688,113.9000015258789,1413600,114.7300033569336,114.41999816894533,109.50899505615234
20-06-2019,114.72000122070312,114.81999969482422,2456900,116.29000091552734,116.05999755859376,111.07860565185548
21-06-2019,115.73999786376952,116.44000244140624,2675600,116.80999755859376,115.83999633789062,110.8680419921875
24-06-2019,115.91999816894533,116.1999969482422,1520400,117.13999938964844,116.97000122070312,111.94954681396484
25-06-2019,116.41000366210938,117.2699966430664,1447500,117.33999633789062,116.41999816894533,111.42316436767578
26-06-2019,114.30999755859376,116.08999633789062,1949800,116.4499969482422,114.58999633789062,109.67169189453124
27-06-2019,114.62999725341795,114.7699966430664,1055300,116.01000213623048,115.83999633789062,110.8680419921875
28-06-2019,115.3499984741211,115.87999725341795,2462500,116.33000183105467,115.37000274658205,110.41822052001952
01-07-2019,114.44000244140624,116.0999984741211,1939000,116.30999755859376,115.29000091552734,110.34165954589844
02-07-2019,115.29000091552734,115.66000366210938,1906900,116.11000061035156,115.88999938964844,110.9159164428711
03-07-2019,116.27999877929688,116.43000030517578,1311100,117.2699966430664,117.20999908447266,112.1792449951172
05-07-2019,116.01000213623048,117.01000213623048,1088800,117.20999908447266,116.4800033569336,111.48058319091795
