Date,Low,Open,Volume,High,Close,Adjusted Close
16-09-1987,1.6666669845581055,1.6666669845581055,753600,1.6770830154418945,1.6770830154418945,0.00334569183178246
17-09-1987,1.6666669845581055,1.6770830154418945,169200,1.6770830154418945,1.6770830154418945,0.00334569183178246
18-09-1987,1.6666669845581055,1.6770830154418945,163200,1.6770830154418945,1.6666669845581055,0.0033249123953282833
21-09-1987,1.6666669845581055,1.6666669845581055,169200,1.6979169845581055,1.6666669845581055,0.0033249123953282833
22-09-1987,1.6770830154418945,1.6770830154418945,76800,1.6875,1.6770830154418945,0.00334569183178246
23-09-1987,1.6875,1.6875,164400,1.6979169845581055,1.6875,0.0033664717338979244
24-09-1987,1.6875,1.6875,56400,1.6979169845581055,1.6875,0.0033664717338979244
25-09-1987,1.6770830154418945,1.6875,43200,1.6979169845581055,1.6875,0.0033664717338979244
28-09-1987,1.6875,1.6875,14400,1.6875,1.6875,0.0033664717338979244
29-09-1987,1.6979169845581055,1.6979169845581055,232800,1.71875,1.7083330154418945,0.0034080331679433584
30-09-1987,1.6979169845581055,1.7083330154418945,84000,1.7083330154418945,1.7083330154418945,0.0034080331679433584
01-10-1987,1.6979169845581055,1.7083330154418945,93600,1.71875,1.7083330154418945,0.0034080331679433584
02-10-1987,1.6979169845581055,1.7083330154418945,158400,1.71875,1.7083330154418945,0.0034080331679433584
05-10-1987,1.7083330154418945,1.7083330154418945,550800,1.7395830154418945,1.7395830154418945,0.003470375668257475
06-10-1987,1.71875,1.7395830154418945,597600,1.8125,1.71875,0.00342881609685719
07-10-1987,1.7083330154418945,1.71875,216000,1.7291669845581055,1.7291669845581055,0.003772221738472581
08-10-1987,1.7083330154418945,1.7291669845581055,116400,1.7395830154418945,1.7291669845581055,0.003772221738472581
09-10-1987,1.7083330154418945,1.7291669845581055,140400,1.7395830154418945,1.7083330154418945,0.003726773662492633
12-10-1987,1.6979169845581055,1.7083330154418945,67200,1.71875,1.7083330154418945,0.003726773662492633
13-10-1987,1.6979169845581055,1.7083330154418945,142800,1.7083330154418945,1.7083330154418945,0.003726773662492633
14-10-1987,1.6875,1.7083330154418945,79200,1.71875,1.7083330154418945,0.003726773662492633
15-10-1987,1.6666669845581055,1.7083330154418945,118800,1.7083330154418945,1.6666669845581055,0.003635878674685955
16-10-1987,1.6458330154418945,1.6666669845581055,229200,1.6770830154418945,1.6458330154418945,0.0035904287360608578
19-10-1987,1.3541669845581055,1.6458330154418945,620400,1.65625,1.3645830154418945,0.002976874355226755
20-10-1987,1.1875,1.3645830154418945,508800,1.4479169845581055,1.21875,0.0026587359607219696
21-10-1987,1.2604169845581055,1.2604169845581055,528000,1.6041669845581055,1.5208330154418945,0.003317737951874733
22-10-1987,1.4375,1.5208330154418945,159600,1.5208330154418945,1.5,0.0032722894102334976
23-10-1987,1.4270830154418945,1.5,136800,1.5,1.4791669845581055,0.003226841101422906
26-10-1987,1.3958330154418945,1.4583330154418945,138000,1.4583330154418945,1.3958330154418945,0.0030450462363660336
