Date,Low,Open,Volume,High,Close,Adjusted Close
27-10-2011,98.0,99.87999725341797,350775,99.87999725341797,99.5999984741211,47.72459411621094
28-10-2011,99.27999877929688,99.5999984741211,23525,99.5999984741211,99.5999984741211,47.72459411621094
31-10-2011,99.27999877929688,99.5999984741211,18950,99.5999984741211,99.5999984741211,47.72459411621094
01-11-2011,99.4000015258789,99.5199966430664,13600,99.5999984741211,99.5999984741211,47.72459411621094
02-11-2011,99.5199966430664,99.5999984741211,5925,99.5999984741211,99.5999984741211,47.72459411621094
03-11-2011,99.31999969482422,99.5999984741211,28425,99.91999816894531,99.80000305175781,47.8204345703125
04-11-2011,99.55999755859375,99.72000122070312,13000,99.95999908447266,99.95999908447266,47.897090911865234
07-11-2011,99.80000305175781,99.87999725341797,4775,99.95999908447266,99.80000305175781,47.8204345703125
08-11-2011,99.87999725341797,100.0,14350,100.08000183105469,100.0,47.91625213623047
09-11-2011,99.83999633789062,100.4000015258789,7550,100.4000015258789,100.0,47.91625213623047
10-11-2011,99.76000213623047,99.87999725341797,8125,100.0,100.0,47.91625213623047
11-11-2011,99.72000122070312,99.87999725341797,4025,100.0,100.0,47.91625213623047
14-11-2011,99.95999908447266,100.0,4050,100.08000183105469,100.0,47.91625213623047
15-11-2011,99.95999908447266,100.19999694824219,5975,100.19999694824219,100.0,47.91625213623047
16-11-2011,99.95999908447266,100.12000274658203,4050,100.19999694824219,100.08000183105469,47.9545783996582
17-11-2011,99.95999908447266,100.0,2525,100.08000183105469,100.08000183105469,47.9545783996582
18-11-2011,100.0,100.04000091552734,1525,100.23999786376953,100.23999786376953,48.0312614440918
21-11-2011,100.0,100.4800033569336,11775,100.4800033569336,100.04000091552734,47.935428619384766
22-11-2011,99.95999908447266,100.0,9750,100.04000091552734,100.04000091552734,47.935428619384766
23-11-2011,100.0,100.0,27600,100.04000091552734,100.04000091552734,47.935428619384766
25-11-2011,100.0,100.0,3875,100.08000183105469,100.0,47.91625213623047
28-11-2011,99.72000122070312,100.0,18800,100.0,99.80000305175781,47.8204345703125
29-11-2011,99.5199966430664,99.5999984741211,12825,100.5999984741211,99.72000122070312,47.78209686279297
30-11-2011,99.80000305175781,99.80000305175781,9700,100.5999984741211,100.04000091552734,47.935428619384766
01-12-2011,99.80000305175781,100.19999694824219,11375,100.19999694824219,99.83999633789062,47.839576721191406
02-12-2011,89.4000015258789,98.76000213623047,112800,98.76000213623047,93.63999938964844,44.8687858581543
05-12-2011,93.04000091552734,93.83999633789062,20600,95.44000244140625,94.5199966430664,45.29044723510742
06-12-2011,94.83999633789062,94.83999633789062,7025,95.72000122070312,94.91999816894531,45.48210906982422
07-12-2011,94.5999984741211,95.4000015258789,23675,95.55999755859375,95.36000061035156,45.69294738769531
08-12-2011,94.4000015258789,95.4000015258789,9150,95.55999755859375,95.04000091552734,45.53960418701172
09-12-2011,94.0,94.80000305175781,9525,95.19999694824219,94.19999694824219,45.13711166381836
12-12-2011,93.4000015258789,94.19999694824219,11725,94.80000305175781,93.95999908447266,45.02212142944336
13-12-2011,93.08000183105469,93.95999908447266,12550,94.80000305175781,94.0,45.04127883911133
14-12-2011,93.4000015258789,94.5999984741211,13125,94.95999908447266,93.76000213623047,44.92628860473633
15-12-2011,91.55999755859375,94.5999984741211,31300,94.5999984741211,91.63999938964844,43.91046905517578
16-12-2011,90.4000015258789,92.0,19500,92.63999938964844,90.83999633789062,43.527130126953125
19-12-2011,89.68000030517578,91.91999816894531,25725,91.95999908447266,90.55999755859375,43.39296340942383
20-12-2011,90.31999969482422,91.36000061035156,19925,91.68000030517578,91.04000091552734,43.62296676635742
21-12-2011,90.83999633789062,91.19999694824219,13825,92.44000244140625,91.95999908447266,44.06380081176758
22-12-2011,91.95999908447266,92.16000366210938,11825,92.80000305175781,91.95999908447266,44.06380081176758
23-12-2011,91.5199966430664,92.04000091552734,16025,92.91999816894531,92.12000274658203,44.14045333862305
27-12-2011,91.5999984741211,92.0,14425,92.55999755859375,91.87999725341797,44.02545928955078
28-12-2011,92.0,92.08000183105469,10250,92.63999938964844,92.5999984741211,44.37045669555664
29-12-2011,92.4000015258789,92.4000015258789,20925,94.68000030517578,93.80000305175781,44.9454460144043
30-12-2011,93.55999755859375,94.0,13350,94.5999984741211,94.4000015258789,45.232948303222656
03-01-2012,95.04000091552734,95.80000305175781,14475,96.63999938964844,95.5999984741211,45.80793762207031
04-01-2012,95.19999694824219,95.80000305175781,13950,96.5999984741211,96.4800033569336,46.2296142578125
05-01-2012,96.16000366210938,96.68000030517578,27200,97.72000122070312,97.19999694824219,46.57460403442383
06-01-2012,96.27999877929688,97.80000305175781,44175,97.87999725341797,96.83999633789062,46.40208435058594
09-01-2012,96.87999725341797,97.16000366210938,6775,97.44000244140625,97.23999786376953,46.593788146972656
10-01-2012,96.63999938964844,97.80000305175781,14550,97.80000305175781,97.4000015258789,46.670440673828125
11-01-2012,96.80000305175781,97.5199966430664,16525,98.08000183105469,97.80000305175781,46.86209487915039
12-01-2012,97.23999786376953,98.0,8525,98.19999694824219,97.95999908447266,46.93877029418945
13-01-2012,97.5999984741211,97.80000305175781,5575,98.0,97.87999725341797,46.900421142578125
17-01-2012,97.91999816894531,98.0,18200,98.80000305175781,98.12000274658203,47.01543045043945
18-01-2012,97.36000061035156,97.68000030517578,15525,98.72000122070312,98.0,46.95793914794922
19-01-2012,97.44000244140625,98.16000366210938,16600,98.55999755859375,97.83999633789062,46.88126754760742
20-01-2012,97.31999969482422,97.95999908447266,10325,97.95999908447266,97.4800033569336,46.708770751953125
23-01-2012,97.23999786376953,97.23999786376953,11100,98.5999984741211,98.5999984741211,47.24542236328125
24-01-2012,97.80000305175781,97.83999633789062,9200,98.95999908447266,98.72000122070312,47.30290985107422
