Date,Low,Open,Volume,High,Close,Adjusted Close
11-05-2010,29.0,29.0,120.0,29.0,29.0,29.0
12-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
13-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
14-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
17-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
18-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
19-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
20-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
21-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
24-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
25-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
26-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
27-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
28-05-2010,29.0,29.0,0.0,29.0,29.0,29.0
01-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
02-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
03-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
04-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
07-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
08-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
09-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
10-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
11-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
14-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
15-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
16-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
17-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
18-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
21-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
22-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
23-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
24-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
25-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
28-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
29-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
30-06-2010,29.0,29.0,0.0,29.0,29.0,29.0
01-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
02-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
06-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
07-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
08-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
09-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
12-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
13-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
14-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
15-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
16-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
19-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
20-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
21-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
22-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
23-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
26-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
27-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
28-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
29-07-2010,29.0,29.0,0.0,29.0,29.0,29.0
